Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.0383E-06,0.042158,0.00054643,0,0,0,12.294,0.13673,5.9325E-09,1.7833E-09,0.20639,1.9121E-05,0.11495,0,0,0,0,0,0,package://guppytest1/meshes/base_link.STL,0.85882,0.85882,0.85882,0.1,0,0,0,0,0,0,package://guppytest1/meshes/base_link.STL,,Acrylic Hull Tube-1;Acrylic Hull Tube-2;Endcap-1;Cap Mount-1;Cap Mount Stiffener-1;Tech_Shelf_BigSubv1-1;Endcap-3;T200 bracket-13;T200 bracket-6;Cap Mount-2;Cap Mount Stiffener-2;Tech_Shelf_BigSubv1-2;Endcap-4;Endcap-5;T200 bracket-8;T200 bracket-14;T200 bracket-15;Cap Mount-4;Cap Mount-3;Cap Mount Stiffener-3;Cap Mount Stiffener-4;Frame Plate-2;2x1 alum tube-2;1x1 alum tube-1;1x1 alum tube-2;1x1 alum tube-3;1x1 alum tube-4;2x1 alum tube-3;2x1 alum tube-8;2x1 1x1 Gusset Plate-1;2x1 1x1 Gusset Plate-2;2x1 alum tube-9;2x1 1x1 Gusset Plate-3;2x1 1x1 Gusset Plate-4;Lower Triangle Gusset Plate-1;Lower Triangle Gusset Plate-2;Triangle Meet Gusset Plate-1;2x1 1x1 Gusset Plate-5;2x1 1x1 Gusset Plate-6;Triangle Meet Gusset Plate-2;T200 bracket-7;T200 bracket-12;T200 bracket-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
thruster0C_link,-0.006048,6.5742E-06,-0.00061572,0,0,0,0.17277,0.00017671,3.0008E-08,1.0764E-07,0.00011805,1.1544E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster0C_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster0C_link.STL,,T200-23,Origin_thruster0C_joint,,thruster0C_joint,fixed,-0.24536,0.27819,-0.019075,1.5708,0,-2.3562,base_link,0,0,0,,,,,,,,,,,,
thruster0M_link,-0.0060486,6.6279E-06,-0.0006157,0,0,0,0.17279,0.00017671,3.015E-08,1.0751E-07,0.00011805,1.1828E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster0M_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster0M_link.STL,,T200-19,Origin_thruster0M_joint,,thruster0M_joint,fixed,2.5E-05,0.2903,-0.013798,1.5708,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
thruster1C_link,-0.006048,6.5742E-06,-0.00061572,0,0,0,0.17277,0.00017671,3.0008E-08,1.0764E-07,0.00011805,1.1544E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster1C_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster1C_link.STL,,T200-25,Origin_thruster1C_joint,,thruster1C_joint,fixed,0.24536,0.27819,-0.019025,-1.5708,0,-0.7854,base_link,0,0,0,,,,,,,,,,,,
thruster1M_link,-0.0060486,6.628E-06,-0.0006157,0,0,0,0.17279,0.00017671,3.0151E-08,1.0751E-07,0.00011805,1.1828E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster1M_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster1M_link.STL,,T200-20,Origin_thruster1M_joint,,thruster1M_joint,fixed,0.2649,-2.5E-05,-0.013798,0,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
thruster2C_link,-0.006048,6.6362E-06,-0.00061575,0,0,0,0.17277,0.00017671,3.0068E-08,1.075E-07,0.00011805,1.1653E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster2C_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster2C_link.STL,,T200-24,Origin_thruster2C_joint,,thruster2C_joint,fixed,0.24536,-0.27819,-0.019075,1.5708,0,0.7854,base_link,0,0,0,,,,,,,,,,,,
thruster2M_link,-0.0060486,6.628E-06,-0.0006157,0,0,0,0.17279,0.00017671,3.0154E-08,1.0751E-07,0.00011805,1.1828E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster2M_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster2M_link.STL,,T200-21,Origin_thruster2M_joint,,thruster2M_joint,fixed,-2.5E-05,-0.2903,-0.013798,1.5708,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
thruster3C_link,-0.006048,6.5742E-06,-0.00061572,0,0,0,0.17277,0.00017671,3.0007E-08,1.0764E-07,0.00011805,1.1544E-08,0.00011465,0,0,0,0,0,0,package://guppytest1/meshes/thruster3C_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster3C_link.STL,,T200-22,Origin_thruster3C_joint,,thruster3C_joint,fixed,-0.24536,-0.27819,-0.019075,-1.5708,0,2.3562,base_link,0,0,0,,,,,,,,,,,,
thruster3M_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://guppytest1/meshes/thruster3M_link.STL,1,1,1,1,0,0,0,0,0,0,package://guppytest1/meshes/thruster3M_link.STL,,T200-18,Origin_thruster3M_joint,,thruster3M_joint,fixed,-0.2649,2.5E-05,-0.013798,3.1416,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
